actual,proposed
2.33963480256,11.11111111111111
2.4379903081600003,11.11111111111111
2.4379903081600003,11.11111111111111
2.53595599488,11.11111111111111
2.53595599488,11.11111111111111
2.6335251571200002,11.11111111111111
2.6335251571200002,11.11111111111111
2.7307022652799997,11.11111111111111
2.7307022652799997,11.11111111111111
2.7791421785600003,11.11111111111111
2.8757278528000003,11.11111111111111
2.8757278528000003,11.11111111111111
2.97192236704,11.11111111111111
2.97192236704,11.11111111111111
3.06772080384,11.11111111111111
3.06772080384,11.11111111111111
3.16312897472,11.11111111111111
3.16312897472,11.11111111111111
3.25815179712,11.11111111111111
3.25815179712,11.11111111111111
3.3527901651199996,11.11111111111111
3.3527901651199996,11.11111111111111
3.4470449728,11.11111111111111
3.4470449728,11.11111111111111
3.54091800832,11.11111111111111
3.54091800832,11.11111111111111
3.6344137420799996,11.11111111111111
3.6344137420799996,11.11111111111111
3.7275290448000002,11.11111111111111
3.7275290448000002,11.11111111111111
3.8202688339199997,11.11111111111111
3.8202688339199997,11.11111111111111
3.91263355648,11.11111111111111
3.91263355648,11.11111111111111
4.00462410656,11.11111111111111
4.00462410656,11.11111111111111
4.09624271936,11.11111111111111
4.09624271936,11.11111111111111
4.187490288959999,11.11111111111111
4.187490288959999,11.11111111111111
4.27836905056,11.11111111111111
4.27836905056,11.11111111111111
4.36887811008,11.11111111111111
4.36887811008,11.11111111111111
4.45902104384,11.11111111111111
4.45902104384,11.11111111111111
4.5039548224,11.11111111111111
4.5935505791999995,11.11111111111111
4.5935505791999995,11.11111111111111
4.6827842336,11.11111111111111
4.6827842336,11.11111111111111
4.7716557856,11.11111111111111
4.7716557856,11.11111111111111
4.9042836128000005,11.11111111111111
4.9042836128000005,11.11111111111111
4.9042836128000005,11.11111111111111
4.992252144,11.11111111111111
4.992252144,11.11111111111111
5.1041999008,11.11111111111111
5.1041999008,11.11111111111111
5.0811371072,11.11111111111111
5.0193919423999995,11.11111111111111
5.0193919423999995,11.11111111111111
5.3539030336,11.11111111111111
5.3539030336,11.11111111111111
5.4113923775999995,11.11111111111111
5.4113923775999995,11.11111111111111
5.5280295839999996,11.11111111111111
5.5280295839999996,11.11111111111111
5.5280295839999996,11.11111111111111
5.6092388704000005,11.11111111111111
5.6092388704000005,11.11111111111111
5.6583059808,11.11111111111111
5.6583059808,11.11111111111111
5.671681417599999,11.11111111111111
5.671681417599999,11.11111111111111
5.7866332832000005,11.11111111111111
5.7866332832000005,11.11111111111111
5.8916429792,11.11111111111111
5.8916429792,11.11111111111111
6.0133049152,11.11111111111111
6.0133049152,11.11111111111111
6.1518068480000005,11.11111111111111
6.1518068480000005,11.11111111111111
6.1969623583999995,11.11111111111111
6.1969623583999995,11.11111111111111
6.1937973152,11.11111111111111
6.2009767776,11.11111111111111
6.2009767776,11.11111111111111
6.801449846400001,11.11111111111111
6.801449846400001,11.11111111111111
6.801449846400001,11.11111111111111
6.801449846400001,11.11111111111111
6.801449846400001,11.11111111111111
6.801449846400001,11.11111111111111
6.801449846400001,11.11111111111111
6.801449846400001,11.11111111111111
6.801449846400001,11.11111111111111
6.801449846400001,11.11111111111111
6.801449846400001,11.11111111111111
6.801449846400001,11.11111111111111
6.801449846400001,11.11111111111111
6.801449846400001,11.11111111111111
7.3593781184,11.11111111111111
7.3593781184,11.11111111111111
7.3593781184,11.11111111111111
7.3593781184,11.11111111111111
7.3593781184,11.11111111111111
7.3593781184,11.11111111111111
7.3593781184,11.11111111111111
7.3593781184,11.11111111111111
7.3593781184,11.11111111111111
7.3593781184,11.11111111111111
7.3593781184,11.11111111111111
7.759608559999999,11.11111111111111
7.759608559999999,11.11111111111111
7.759608559999999,11.11111111111111
7.759608559999999,11.11111111111111
7.759608559999999,11.11111111111111
7.759608559999999,11.11111111111111
7.759608559999999,11.11111111111111
7.759608559999999,11.11111111111111
7.759608559999999,11.11111111111111
7.9950689984,11.11111111111111
7.9950689984,11.11111111111111
7.9950689984,11.11111111111111
7.9950689984,11.11111111111111
7.9950689984,11.11111111111111
7.9950689984,11.11111111111111
8.2428006848,11.11111111111111
8.2428006848,11.11111111111111
8.2428006848,11.11111111111111
8.2428006848,11.11111111111111
8.2428006848,11.11111111111111
8.2428006848,11.11111111111111
8.3675248448,11.11111111111111
8.3675248448,11.11111111111111
8.3675248448,11.11111111111111
8.3675248448,11.11111111111111
8.52136472,11.11111111111111
8.52136472,11.11111111111111
8.52136472,11.11111111111111
8.52136472,11.11111111111111
8.5217,11.11111111111111
8.5217,11.11111111111111
8.5217,11.11111111111111
8.670573260800001,11.11111111111111
8.670573260800001,11.11111111111111
8.670573260800001,11.11111111111111
8.670573260800001,11.11111111111111
8.8591749664,11.11111111111111
8.8591749664,11.11111111111111
8.8591749664,11.11111111111111
8.9352075296,11.11111111111111
8.9352075296,11.11111111111111
8.9352075296,11.11111111111111
9.070441599999999,11.11111111111111
9.070441599999999,11.11111111111111
9.070441599999999,11.11111111111111
9.1414896672,11.11111111111111
9.1414896672,11.11111111111111
9.2124975008,11.11111111111111
9.2124975008,11.11111111111111
9.283357811199998,11.11111111111111
9.283357811199998,11.11111111111111
9.3539633088,11.11111111111111
9.3539633088,11.11111111111111
9.4242335264,11.11111111111111
9.4242335264,11.11111111111111
9.4941058784,11.11111111111111
9.4941058784,11.11111111111111
9.5635669536,11.11111111111111
9.5635669536,11.11111111111111
9.6326256928,11.11111111111111
9.6326256928,11.11111111111111
9.7013089184,11.11111111111111
9.7013089184,11.11111111111111
9.769656864,11.11111111111111
9.769656864,11.11111111111111
9.837705292799999,11.11111111111111
9.837705292799999,11.11111111111111
9.905489968,11.11111111111111
9.973042182399999,11.11111111111111
9.973042182399999,11.11111111111111
10.040384288,11.11111111111111
10.040384288,11.11111111111111
10.107529696,11.11111111111111
10.107529696,11.11111111111111
10.1744918176,11.11111111111111
10.1744918176,11.11111111111111
10.241270652799999,11.11111111111111
10.241270652799999,11.11111111111111
10.3078617312,11.11111111111111
10.3078617312,11.11111111111111
10.3742605824,11.11111111111111
10.3742605824,11.11111111111111
10.4404537952,11.11111111111111
10.4404537952,11.11111111111111
10.5064324288,11.11111111111111
10.5064324288,11.11111111111111
10.5721875424,11.11111111111111
10.5721875424,11.11111111111111
10.6377101952,11.11111111111111
10.6377101952,11.11111111111111
10.7029914464,11.11111111111111
10.7029914464,11.11111111111111
10.7680268256,11.11111111111111
10.7680268256,11.11111111111111
10.832802921599999,11.11111111111111
10.832802921599999,11.11111111111111
10.897328675199999,11.11111111111111
10.897328675199999,11.11111111111111
10.961599615999999,11.11111111111111
10.961599615999999,11.11111111111111
11.0256068032,11.11111111111111
11.0256068032,11.11111111111111
11.0893547072,11.11111111111111
11.0893547072,11.11111111111111
11.1528477984,11.11111111111111
11.1528477984,11.11111111111111
11.2160816064,11.11111111111111
11.2160816064,11.11111111111111
11.279060601600001,11.11111111111111
11.279060601600001,11.11111111111111
11.3104517504,11.11111111111111
11.3730462912,11.11111111111111
11.3730462912,11.11111111111111
11.4353860192,11.11111111111111
11.4353860192,11.11111111111111
11.4974709344,11.11111111111111
11.4974709344,11.11111111111111
11.5593010368,11.11111111111111
11.5593010368,11.11111111111111
11.6208807968,11.11111111111111
11.6208807968,11.11111111111111
11.6822102144,11.11111111111111
11.6822102144,11.11111111111111
11.7432892896,11.11111111111111
11.7432892896,11.11111111111111
11.804118022399999,11.11111111111111
11.804118022399999,11.11111111111111
11.8647008832,11.11111111111111
11.8647008832,11.11111111111111
11.9250334016,11.11111111111111
11.9250334016,11.11111111111111
11.9851245184,11.11111111111111
11.9851245184,11.11111111111111
12.0449697632,11.11111111111111
12.0449697632,11.11111111111111
12.104569136,11.11111111111111
12.104569136,11.11111111111111
12.1857873632,11.11111111111111
12.1857873632,11.11111111111111
12.1835879264,11.11111111111111
12.248922822399999,11.11111111111111
12.248922822399999,11.11111111111111
12.310051072,11.11111111111111
12.310051072,11.11111111111111
12.3690022368,11.11111111111111
12.3690022368,11.11111111111111
12.4271532,11.11111111111111
12.4271532,11.11111111111111
12.4850761728,11.11111111111111
12.4850761728,11.11111111111111
12.5428784448,11.11111111111111
12.5428784448,11.11111111111111
12.6006896576,11.11111111111111
12.6006896576,11.11111111111111
12.658040419199999,11.11111111111111
12.658040419199999,11.11111111111111
12.715033548800001,11.11111111111111
12.715033548800001,11.11111111111111
12.7718120992,11.11111111111111
12.7718120992,11.11111111111111
12.8283984224,11.11111111111111
12.8283984224,11.11111111111111
12.8847969888,11.11111111111111
12.8847969888,11.11111111111111
12.940985446400001,11.11111111111111
12.940985446400001,11.11111111111111
12.996950384,11.11111111111111
12.996950384,11.11111111111111
13.0526918016,11.11111111111111
13.0526918016,11.11111111111111
13.108196287999998,11.11111111111111
13.108196287999998,11.11111111111111
13.1634772544,11.11111111111111
13.1634772544,11.11111111111111
13.218525759999999,11.11111111111111
13.218525759999999,11.11111111111111
13.2733462752,11.11111111111111
13.2733462752,11.11111111111111
13.3279477408,11.11111111111111
13.3279477408,11.11111111111111
13.3823167456,11.11111111111111
13.3823167456,11.11111111111111
13.4094207808,11.11111111111111
13.4634634464,11.11111111111111
13.4634634464,11.11111111111111
13.517282592,11.11111111111111
13.517282592,11.11111111111111
13.570882688,11.11111111111111
13.570882688,11.11111111111111
13.6242637344,11.11111111111111
13.6242637344,11.11111111111111
13.6774302016,11.11111111111111
13.6774302016,11.11111111111111
13.730382089599999,11.11111111111111
13.730382089599999,11.11111111111111
13.783114928,11.11111111111111
13.783114928,11.11111111111111
13.8356287168,11.11111111111111
13.8356287168,11.11111111111111
13.8879368672,11.11111111111111
13.8879368672,11.11111111111111
13.937866764799999,11.11111111111111
13.937866764799999,11.11111111111111
13.9925934016,11.11111111111111
13.9925934016,11.11111111111111
14.046041504,11.11111111111111
14.046041504,11.11111111111111
14.072506271999998,11.11111111111111
14.1511137856,11.11111111111111
14.1511137856,11.11111111111111
14.1511137856,11.11111111111111
14.2015398976,11.11111111111111
14.2015398976,11.11111111111111
14.2557434976,11.11111111111111
14.2557434976,11.11111111111111
14.282458607999999,11.11111111111111
14.3617009184,11.11111111111111
14.3617009184,11.11111111111111
14.3617009184,11.11111111111111
14.414044831999998,11.11111111111111
14.414044831999998,11.11111111111111
14.466102639999999,11.11111111111111
14.466102639999999,11.11111111111111
14.517914576,11.11111111111111
14.517914576,11.11111111111111
14.5695164032,11.11111111111111
14.5695164032,11.11111111111111
14.6208991808,11.11111111111111
14.6208991808,11.11111111111111
14.672089731199998,11.11111111111111
14.672089731199998,11.11111111111111
14.6976112448,11.11111111111111
14.7484933376,11.11111111111111
14.7484933376,11.11111111111111
14.799169791999999,11.11111111111111
14.799169791999999,11.11111111111111
14.8711834656,11.11111111111111
14.8711834656,11.11111111111111
14.8959226592,11.11111111111111
14.8959226592,11.11111111111111
14.947131091200001,11.11111111111111
14.947131091200001,11.11111111111111
14.997677904,11.11111111111111
14.997677904,11.11111111111111
15.0476748576,11.11111111111111
15.0476748576,11.11111111111111
15.0911003232,11.11111111111111
15.0911003232,11.11111111111111
15.143314595200001,11.11111111111111
15.143314595200001,11.11111111111111
15.192252063999998,11.11111111111111
15.192252063999998,11.11111111111111
15.240612851200002,11.11111111111111
15.240612851200002,11.11111111111111
15.288566832,11.11111111111111
15.288566832,11.11111111111111
15.336198944,11.11111111111111
15.336198944,11.11111111111111
15.383562832,11.11111111111111
15.383562832,11.11111111111111
15.430703199999998,11.11111111111111
15.430703199999998,11.11111111111111
15.477624518399999,11.11111111111111
15.477624518399999,11.11111111111111
15.5243446688,11.11111111111111
15.5243446688,11.11111111111111
15.5708770624,11.11111111111111
15.5708770624,11.11111111111111
15.5940694976,11.11111111111111
15.640731532799999,11.11111111111111
15.640731532799999,11.11111111111111
15.686302790400001,11.11111111111111
15.686302790400001,11.11111111111111
15.754132169599998,11.11111111111111
15.754132169599998,11.11111111111111
15.754132169599998,11.11111111111111
15.8218676704,11.11111111111111
15.8218676704,11.11111111111111
15.8218676704,11.11111111111111
15.9333192128,11.11111111111111
15.9333192128,11.11111111111111
15.9333192128,11.11111111111111
15.9333192128,11.11111111111111
15.9333192128,11.11111111111111
16.0213369184,11.11111111111111
16.0213369184,11.11111111111111
16.0213369184,11.11111111111111
16.0213369184,11.11111111111111
16.0869936832,11.11111111111111
16.0869936832,11.11111111111111
16.0869936832,11.11111111111111
16.195566288000002,11.11111111111111
16.195566288000002,11.11111111111111
16.195566288000002,11.11111111111111
16.195566288000002,11.11111111111111
16.195566288000002,11.11111111111111
16.3030302336,11.11111111111111
16.3030302336,11.11111111111111
16.3030302336,11.11111111111111
16.3030302336,11.11111111111111
16.3030302336,11.11111111111111
16.3880930048,11.11111111111111
16.3880930048,11.11111111111111
16.3880930048,11.11111111111111
16.3880930048,11.11111111111111
16.451058588800002,11.11111111111111
16.451058588800002,11.11111111111111
16.451058588800002,11.11111111111111
16.5348428256,11.11111111111111
16.5348428256,11.11111111111111
16.5348428256,11.11111111111111
16.5348428256,11.11111111111111
16.596561168,11.11111111111111
16.596561168,11.11111111111111
16.596561168,11.11111111111111
16.6785572448,11.11111111111111
16.6785572448,11.11111111111111
16.6785572448,11.11111111111111
16.6785572448,11.11111111111111
16.7396720832,11.11111111111111
16.7396720832,11.11111111111111
16.7396720832,11.11111111111111
16.820604204800002,11.11111111111111
16.820604204800002,11.11111111111111
16.820604204800002,11.11111111111111
16.820604204800002,11.11111111111111
16.8808696672,11.11111111111111
16.8808696672,11.11111111111111
16.8808696672,11.11111111111111
16.960724422400002,11.11111111111111
16.960724422400002,11.11111111111111
16.960724422400002,11.11111111111111
16.960724422400002,11.11111111111111
17.039689568,11.11111111111111
17.039689568,11.11111111111111
17.039689568,11.11111111111111
17.039689568,11.11111111111111
17.1181316768,11.11111111111111
17.1181316768,11.11111111111111
17.1181316768,11.11111111111111
17.1181316768,11.11111111111111
17.1764346336,11.11111111111111
17.1764346336,11.11111111111111
17.1764346336,11.11111111111111
17.2343933696,11.11111111111111
17.2343933696,11.11111111111111
17.2343933696,11.11111111111111
17.2920168256,11.11111111111111
17.2920168256,11.11111111111111
17.2920168256,11.11111111111111
17.368313142399998,11.11111111111111
17.368313142399998,11.11111111111111
17.368313142399998,11.11111111111111
17.368313142399998,11.11111111111111
17.425122985599998,11.11111111111111
17.425122985599998,11.11111111111111
17.425122985599998,11.11111111111111
17.4628039872,11.11111111111111
17.4628039872,11.11111111111111
17.5003285248,11.11111111111111
17.5003285248,11.11111111111111
17.5377010688,11.11111111111111
17.5377010688,11.11111111111111
17.5749216192,11.11111111111111
17.5749216192,11.11111111111111
17.5934737792,11.11111111111111
17.6304708096,11.11111111111111
17.6304708096,11.11111111111111
17.6673158464,11.11111111111111
17.6673158464,11.11111111111111
17.7040044192,11.11111111111111
17.7040044192,11.11111111111111
17.722297296,11.11111111111111
17.7587623488,11.11111111111111
17.7587623488,11.11111111111111
17.7950843488,11.11111111111111
17.7950843488,11.11111111111111
17.8312543552,11.11111111111111
17.8312543552,11.11111111111111
17.8672768384,11.11111111111111
17.8672768384,11.11111111111111
17.903160739199997,11.11111111111111
17.903160739199997,11.11111111111111
17.9388926464,11.11111111111111
17.9388926464,11.11111111111111
17.9744770304,11.11111111111111
17.9744770304,11.11111111111111
18.009918361599997,11.11111111111111
18.009918361599997,11.11111111111111
18.0275853824,11.11111111111111
18.062807663999997,11.11111111111111
18.062807663999997,11.11111111111111
18.0978913632,11.11111111111111
18.0978913632,11.11111111111111
18.132827539199997,11.11111111111111
18.132827539199997,11.11111111111111
18.1676251328,11.11111111111111
18.1676251328,11.11111111111111
18.2022752032,11.11111111111111
18.2022752032,11.11111111111111
18.219548828799997,11.11111111111111
18.253993260799998,11.11111111111111
18.253993260799998,11.11111111111111
18.2882901696,11.11111111111111
18.2882901696,11.11111111111111
18.3224529664,11.11111111111111
18.3224529664,11.11111111111111
18.3564771808,11.11111111111111
18.3564771808,11.11111111111111
18.3903628128,11.11111111111111
18.3903628128,11.11111111111111
18.4241098624,11.11111111111111
18.4241098624,11.11111111111111
18.4577228,11.11111111111111
18.4577228,11.11111111111111
18.491192684799998,11.11111111111111
18.491192684799998,11.11111111111111
18.5245284576,11.11111111111111
18.5245284576,11.11111111111111
18.557725648,11.11111111111111
18.557725648,11.11111111111111
18.5742750688,11.11111111111111
18.6072710912,11.11111111111111
18.6072710912,11.11111111111111
18.6401285312,11.11111111111111
18.6401285312,11.11111111111111
18.6728563296,11.11111111111111
18.6728563296,11.11111111111111
18.7054544864,11.11111111111111
18.7054544864,11.11111111111111
18.7379140608,11.11111111111111
18.7379140608,11.11111111111111
18.7540924384,11.11111111111111
18.786359785600002,11.11111111111111
18.786359785600002,11.11111111111111
18.818493020800002,11.11111111111111
18.818493020800002,11.11111111111111
18.850492144,11.11111111111111
18.850492144,11.11111111111111
18.882361625599998,11.11111111111111
18.882361625599998,11.11111111111111
18.914105936,11.11111111111111
18.914105936,11.11111111111111
18.9457161344,11.11111111111111
18.9457161344,11.11111111111111
18.9614742944,11.11111111111111
18.9928922656,11.11111111111111
18.9928922656,11.11111111111111
19.024185065599998,11.11111111111111
19.024185065599998,11.11111111111111
19.055348224,11.11111111111111
19.055348224,11.11111111111111
19.0863772704,11.11111111111111
19.0863772704,11.11111111111111
19.117290086399997,11.11111111111111
19.117290086399997,11.11111111111111
19.1480732608,11.11111111111111
19.1480732608,11.11111111111111
19.1787357344,11.11111111111111
19.1787357344,11.11111111111111
19.2092685664,11.11111111111111
19.2092685664,11.11111111111111
19.2396806976,11.11111111111111
19.2396806976,11.11111111111111
19.2699631872,11.11111111111111
19.2699631872,11.11111111111111
19.285059727999997,11.11111111111111
19.3151589312,11.11111111111111
19.3151589312,11.11111111111111
19.345137433599998,11.11111111111111
19.345137433599998,11.11111111111111
19.3749952352,11.11111111111111
19.3749952352,11.11111111111111
19.404727865599998,11.11111111111111
19.404727865599998,11.11111111111111
19.4343397952,11.11111111111111
19.4343397952,11.11111111111111
19.4638354944,11.11111111111111
19.4638354944,11.11111111111111
19.4932060224,11.11111111111111
19.4932060224,11.11111111111111
19.5224558496,11.11111111111111
19.5224558496,11.11111111111111
19.5515894464,11.11111111111111
19.5515894464,11.11111111111111
19.566113775999998,11.11111111111111
19.5950685568,11.11111111111111
19.5950685568,11.11111111111111
19.638279443200002,11.11111111111111
19.638279443200002,11.11111111111111
19.638279443200002,11.11111111111111
19.681226576,11.11111111111111
19.681226576,11.11111111111111
19.681226576,11.11111111111111
19.7097119648,11.11111111111111
19.7097119648,11.11111111111111
19.738085593599997,11.11111111111111
19.738085593599997,11.11111111111111
19.7522254688,11.11111111111111
19.7944796896,11.11111111111111
19.7944796896,11.11111111111111
19.7944796896,11.11111111111111
19.822504627199997,11.11111111111111
19.822504627199997,11.11111111111111
19.8504222752,11.11111111111111
19.8504222752,11.11111111111111
19.8782192224,11.11111111111111
19.8782192224,11.11111111111111
19.905904409599998,11.11111111111111
19.905904409599998,11.11111111111111
19.933477836799998,11.11111111111111
19.933477836799998,11.11111111111111
19.9609350336,11.11111111111111
19.9609350336,11.11111111111111
19.9882849408,11.11111111111111
19.9882849408,11.11111111111111
20.015523088,11.11111111111111
20.015523088,11.11111111111111
20.0290952224,11.11111111111111
20.0561679648,11.11111111111111
20.0561679648,11.11111111111111
20.0831244768,11.11111111111111
20.0831244768,11.11111111111111
20.1099781696,11.11111111111111
20.1099781696,11.11111111111111
20.136720102399998,11.11111111111111
20.136720102399998,11.11111111111111
20.1633502752,-11.062598776345183
20.1633502752,-10.990530966326684
20.1898731584,-10.990530966326684
20.1898731584,-10.990530966326684
20.2030921312,-10.990530966326684
20.2294585504,-10.88200906702796
20.2294585504,-10.814570786309737
20.2557132096,-10.73517675479734
20.2557132096,-10.73517675479734
20.2818605792,-10.73517675479734
20.2818605792,-10.673094413324543
20.3079006592,-10.598820398720685
20.3079006592,-10.606938602592203
20.33383792,-10.606938602592203
20.33383792,-10.606938602592203
20.3467663168,-10.539837081774662
20.3725381728,-10.539837081774662
20.3725381728,-10.440168375140605
20.39821168,-10.440168375140605
20.39821168,-10.440168375140605
20.4237778976,-10.374234081049465
20.4237778976,-10.374234081049465
20.449241296,-10.312834637547963
20.449241296,-10.312834637547963
20.461937232,-10.250328905797192
20.4872441664,-10.219488713920999
20.4872441664,-10.156896535863034
20.512448281599998,-10.089568484347362
20.512448281599998,-10.089568484347362
20.5375495776,-10.028372079697041
20.5375495776,-10.028372079697041
20.5500622272,-10.035823531310495
20.5750115296,-9.940309535180024
20.5750115296,-9.940309535180024
20.5998624832,-9.947758673302715
20.5998624832,-9.892107930671308
20.6246061472,-9.892107930671308
20.6246061472,-9.892107930671308
20.6492514624,-9.771772452477036
20.6492514624,-9.771772452477036
20.673798428799998,-9.718782952096822
20.673798428799998,-9.718782952096822
20.698242576,-9.718782952096822
20.698242576,-9.669951004465965
20.7225883744,-9.669951004465965
20.7225883744,-9.617592458119576
20.73472104,-9.617592458119576
20.7709804544,-9.591765797262019
20.7709804544,-9.591765797262019
20.7709804544,-9.512619414932665
20.783014771199998,-9.512619414932665
20.807020819199998,-9.486638741148095
20.807020819199998,-9.486638741148095
20.8309195776,-9.436831443962388
20.8309195776,-9.388007330965182
20.8547244576,-9.388007330965182
20.8547244576,-9.337883939820918
20.8665888992,-9.337883939820918
20.890250726399998,-9.312070351802943
20.890250726399998,-9.312070351802943
20.9138142048,-9.263800402378415
20.9138142048,-9.263800402378415
20.9372793344,-9.216681175150939
20.9372793344,-9.216681175150939
20.9489783712,-9.170117926903119
20.972300448,-9.170117926903119
20.972300448,-9.170117926903119
21.0071069824,-9.10092690877329
21.0071069824,-9.10092690877329
21.0071069824,-9.029754777302553
21.018662966399997,-9.029754777302553
21.041703408,-9.029754777302553
21.041703408,-8.963012105850602
21.0646499712,-8.963012105850602
21.0646499712,-8.963012105850602
21.0874981856,-8.919386932372559
21.0874981856,-8.919386932372559
